id,alias,name,url,review_count,categories,rating,transactions,price,phone,latitude,longitude,display_address,address1,address2,address3,city,zip_code,state,country
PQymZd-h0Y9QXLzFyyd1Zg,mee-cafe-new-york,Mee Cafe,https://www.yelp.com/biz/mee-cafe-new-york?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,85,Cafes/Bubble Tea,4.5,,$,+16469960029,40.713053,-73.99021,"26 Rutgers St New York, NY 10002",26 Rutgers St,,,New York,10002,NY,US
a6j2CcjSIJvJ0XsO5Af-dA,mi-tea-forest-hills,Mi Tea,https://www.yelp.com/biz/mi-tea-forest-hills?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,57,Bubble Tea/Coffee & Tea,4.0,pickup/delivery,,,40.7205497,-73.8443573,"107-22 Continental Ave Forest Hills, NY 11375",107-22 Continental Ave,,,Forest Hills,11375,NY,US
E9dR7PT9Z2d06r6E6Umdzw,gong-cha-long-island-city-2,Gong Cha,https://www.yelp.com/biz/gong-cha-long-island-city-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,19,Bubble Tea,5.0,pickup/delivery,,+17184339868,40.7503504,-73.940441,"2508 Queens Plaza S Long Island City, NY 11101",2508 Queens Plaza S,,,Long Island City,11101,NY,US
b9yBl6sORC27RXKNf1Ec6Q,coco-fresh-tea-and-juice-great-neck,CoCo Fresh Tea & Juice,https://www.yelp.com/biz/coco-fresh-tea-and-juice-great-neck?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,3,Bubble Tea,5.0,pickup/delivery,,,40.774776,-73.732666,"501 Great Neck Rd Great Neck, NY 11021",501 Great Neck Rd,,,Great Neck,11021,NY,US
YVfmHNQMFwOiS52niAQajA,surreal-creamery-new-york-2,Surreal Creamery,https://www.yelp.com/biz/surreal-creamery-new-york-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,115,Ice Cream & Frozen Yogurt/Bubble Tea,4.5,pickup/delivery,,+16465903575,40.742016,-73.977582,"538 2nd Ave New York, NY 10016",538 2nd Ave,,,New York,10016,NY,US
oIKdz-9myT98LwufgyMdTw,mellow-tea-new-york-2,mellow tea,https://www.yelp.com/biz/mellow-tea-new-york-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,25,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,4.0,pickup/delivery,,+16468751665,40.81106,-73.95818,"1268 Amsterdam Ave Ste B New York, NY 10027",1268 Amsterdam Ave,Ste B,,New York,10027,NY,US
-LymJZYH39_8EO276Xxybw,vivi-bubble-tea-brooklyn-7,ViVi Bubble Tea,https://www.yelp.com/biz/vivi-bubble-tea-brooklyn-7?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,74,Bubble Tea,4.5,pickup/delivery,$,+17183893388,40.72767,-73.95269,"790 Manhattan Ave Brooklyn, NY 11222",790 Manhattan Ave,,,Brooklyn,11222,NY,US
jsJdz6pvyYZjtut9vkUwBw,yaya-tea-garden-new-york-6,Yaya Tea Garden,https://www.yelp.com/biz/yaya-tea-garden-new-york-6?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,264,Bubble Tea/Japanese/Coffee & Tea,4.0,pickup/delivery,$,+12129292832,40.7192268371582,-73.9962768554688,"206 Grand St New York, NY 10013",206 Grand St,,,New York,10013,NY,US
I9Oy1hHTYKT7Ay9oO6N5FA,kung-fu-tea-brooklyn-7,Kung Fu Tea,https://www.yelp.com/biz/kung-fu-tea-brooklyn-7?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,28,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,4.5,pickup/delivery,,+15182186655,40.68066,-73.97774,"76 5th Ave Brooklyn, NY 11217",76 5th Ave,,,Brooklyn,11217,NY,US
r9ohtnv2CIXAmWcxq7USMg,happy-lemon-flushing,Happy Lemon,https://www.yelp.com/biz/happy-lemon-flushing?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,140,Taiwanese/Bubble Tea/Juice Bars & Smoothies,4.0,pickup/delivery,$,+13473684023,40.758811,-73.833182,"133-35 Roosevelt Ave Ste 11 Flushing, NY 11354",133-35 Roosevelt Ave,Ste 11,,Flushing,11354,NY,US
KnyqjLG2x2VUToEzeVfFFA,the-alley-new-york-2,The Alley,https://www.yelp.com/biz/the-alley-new-york-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,148,Taiwanese/Coffee & Tea/Bubble Tea,3.5,pickup/delivery,$,+12122288882,40.7292878143919,-73.9909341307257,"68 Cooper Sq New York, NY 10003",68 Cooper Sq,,,New York,10003,NY,US
N7Vosrnpy9-rYI1vhgAg1Q,momentea-new-york-3,MomenTea,https://www.yelp.com/biz/momentea-new-york-3?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,151,Poke/Bubble Tea/Sushi Bars,4.0,pickup/delivery,$$,+12125108995,40.73882,-73.99972,"64 7th Ave New York, NY 10011",64 7th Ave,,,New York,10011,NY,US
oMmCweoXyDYFUJGWxNteTQ,vivi-bubble-tea-new-york-15,Vivi Bubble Tea,https://www.yelp.com/biz/vivi-bubble-tea-new-york-15?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,274,Bubble Tea,4.0,pickup/delivery,$,+15512214795,40.722753,-73.989087,"205 Allen St New York, NY 10002",205 Allen St,,,New York,10002,NY,US
-N6SlxpjQbvGht7R4y2NUA,panda-bubble-tea-new-york-5,Panda Bubble Tea,https://www.yelp.com/biz/panda-bubble-tea-new-york-5?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,182,Bubble Tea/Taiwanese/Creperies,3.5,pickup/delivery,$,+12129888878,40.76579,-73.96577,"858 Lexington Ave New York, NY 10065",858 Lexington Ave,,,New York,10065,NY,US
CnFp2AUFkzsnfh7MQD3yag,boba-fries-elmhurst,Boba Fries,https://www.yelp.com/biz/boba-fries-elmhurst?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,52,Bubble Tea/Fast Food,4.5,,$,+17188988868,40.7432094,-73.8830931,"8121 Broadway Elmhurst, NY 11373",8121 Broadway,,,Elmhurst,11373,NY,US
qF8Y3WvaWe7EaALWsIjdLA,the-alley-flushing-2,The Alley,https://www.yelp.com/biz/the-alley-flushing-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,128,Bubble Tea/Coffee & Tea,3.0,pickup/delivery,,,40.7601296749072,-73.8327264543844,"38-02 Prince St Flushing, NY 11354",38-02 Prince St,,,Flushing,11354,NY,US
hVNjh97zPH6Rs8NuI_rc5A,yifang-taiwan-fruit-tea-new-york-7,Yifang Taiwan Fruit Tea,https://www.yelp.com/biz/yifang-taiwan-fruit-tea-new-york-7?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,49,Bubble Tea,3.5,pickup/delivery,$$,+16468610657,40.75257,-73.98555,"1028 6th Ave New York, NY 10018",1028 6th Ave,,,New York,10018,NY,US
Mi-w2JYkaItC29ZbVO_XGg,moge-tee-brooklyn-4,Moge Tee,https://www.yelp.com/biz/moge-tee-brooklyn-4?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,16,Bubble Tea/Desserts/Tea Rooms,4.0,pickup/delivery,,+13479227380,40.604514,-73.997651,"2013 86th St Brooklyn, NY 11214",2013 86th St,,,Brooklyn,11214,NY,US
gzfWa4dzZOfLOxnOvuGKlA,yifang-taiwan-fruit-tea-new-york-9,Yifang Taiwan Fruit Tea,https://www.yelp.com/biz/yifang-taiwan-fruit-tea-new-york-9?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,98,Bubble Tea,3.5,delivery/pickup,$,+16466843411,40.71545,-73.99822,"67 Bayard St New York, NY 10013",67 Bayard St,,,New York,10013,NY,US
7Oi_WOgnCuGQEjyRuoMkDQ,bubbly-tea-new-york,Bubbly Tea,https://www.yelp.com/biz/bubbly-tea-new-york?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,289,Bubble Tea,4.0,,$,+12126088688,40.715291,-73.997761,"55 Bayard St New York, NY 10013",55 Bayard St,,,New York,10013,NY,US
e0-hOKiy6vdETV0olKVsEg,coco-fresh-tea-and-juice-new-york-7,CoCo Fresh Tea & Juice,https://www.yelp.com/biz/coco-fresh-tea-and-juice-new-york-7?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,106,Coffee & Tea/Juice Bars & Smoothies/Bubble Tea,3.5,delivery/pickup,$,+17188773901,40.70983,-74.0091,"12 John St New York, NY 10038",12 John St,,,New York,10038,NY,US
NVv4as0XqxSWLXKPlt15lQ,yaya-tea-newark-newark,Yaya Tea Newark,https://www.yelp.com/biz/yaya-tea-newark-newark?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,5,Bubble Tea/Comfort Food/Coffee & Tea,4.5,delivery/pickup,,+18623389292,40.74456,-74.180824,"250 Central Ave Newark, NJ 07103",250 Central Ave,,,Newark,07103,NJ,US
L5dPewlTmV-FntJdJ71m1g,vivi-bubble-tea-new-york-34,Vivi Bubble Tea,https://www.yelp.com/biz/vivi-bubble-tea-new-york-34?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,68,Bubble Tea,3.5,delivery/pickup,$,+16468580710,40.76722,-73.95918,"1324 2nd Ave New York, NY 10021",1324 2nd Ave,,,New York,10021,NY,US
zgjELaaa1JQMmmObrxFB6Q,modern-tea-shop-new-york,Modern Tea Shop,https://www.yelp.com/biz/modern-tea-shop-new-york?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,50,Bubble Tea,4.5,delivery/pickup,,+16468501333,40.76178,-73.9871,"300 W 49th St New York, NY 10019",300 W 49th St,,,New York,10019,NY,US
cwSU8dMbmj3yi10tFXdy6A,tsaôcaa-flushing,TSAôCAA,https://www.yelp.com/biz/tsa%C3%B4caa-flushing?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,40,Bubble Tea,3.5,delivery/pickup,,+17183535937,40.759908,-73.832656,"38-04 Prince St Flushing, NY 11354",38-04 Prince St,,,Flushing,11354,NY,US
_kIdaUq7p7wYkMQ1zkeNEw,hawa-smoothies-and-bubble-tea-downtown-brooklyn,Hawa Smoothies & Bubble Tea,https://www.yelp.com/biz/hawa-smoothies-and-bubble-tea-downtown-brooklyn?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,75,Bubble Tea/Juice Bars & Smoothies/Acai Bowls,4.5,,$,+16462047818,40.692105,-73.987059,"44 Willoughby St Downtown Brooklyn, NY 11201",44 Willoughby St,,,Downtown Brooklyn,11201,NY,US
bMju8cdz4RdJVoPvbWQqSQ,gong-cha-new-york-19,Gong Cha,https://www.yelp.com/biz/gong-cha-new-york-19?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,129,Bubble Tea,4.0,delivery/pickup,$,+16467264940,40.715752,-73.998233,"72 Bayard St New York, NY 10013",72 Bayard St,,,New York,10013,NY,US
0nvJPFqv5VD-Bf2WtzD0rA,one-more-charm-brooklyn,One More Charm,https://www.yelp.com/biz/one-more-charm-brooklyn?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,34,Thai/Coffee & Tea/Bubble Tea,4.5,delivery/pickup,,+19292502052,40.66983,-73.97932,"236 7th Ave Brooklyn, NY 11215",236 7th Ave,,,Brooklyn,11215,NY,US
xIS10vUCI-za3UdYX8N1bw,teadora-brooklyn,Teadora,https://www.yelp.com/biz/teadora-brooklyn?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,74,Bubble Tea/Tabletop Games,4.5,delivery/pickup,$,+17182382828,40.62975,-74.00997,"6609 Fort Hamilton Pkwy Brooklyn, NY 11219",6609 Fort Hamilton Pkwy,,,Brooklyn,11219,NY,US
jxzBjnWg1SRMC8eERbE7LA,jupioca-new-york-10,Jupioca,https://www.yelp.com/biz/jupioca-new-york-10?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,42,Acai Bowls/Bubble Tea/Juice Bars & Smoothies,4.0,delivery/pickup,$,,40.77038,-73.95142,"1457 York Ave New York, NY 10075",1457 York Ave,,,New York,10075,NY,US
t01jp2WFJvAWh_TGk7Aguw,infinitea-ny-astoria,INFINITEA NY,https://www.yelp.com/biz/infinitea-ny-astoria?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,113,Coffee & Tea/Bubble Tea/Cafes,4.5,delivery/pickup,$,+17187770698,40.77185,-73.9237799,"2309 Astoria Blvd Astoria, NY 11102",2309 Astoria Blvd,,,Astoria,11102,NY,US
xuc4XCx5Af-nOgQtRtYVoA,mr-wish-brooklyn-2,Mr. Wish,https://www.yelp.com/biz/mr-wish-brooklyn-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,67,Bubble Tea/Juice Bars & Smoothies/Tea Rooms,4.5,,$,+19172169689,40.679953856395,-73.9780936737929,"86 5th Ave Brooklyn, NY 11217",86 5th Ave,,,Brooklyn,11217,NY,US
yD1jSF8IgK6aVb4-ClKEkA,mudflow-tea-house-brooklyn,Mudflow Tea House,https://www.yelp.com/biz/mudflow-tea-house-brooklyn?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,62,Bubble Tea/Juice Bars & Smoothies,4.0,delivery/pickup,$,+16466679675,40.63775,-74.00742,"5602 8th Ave Sidedoor Brooklyn, NY 11220",5602 8th Ave,Sidedoor,,Brooklyn,11220,NY,US
jgpD4KovcJsWXTbhE5ytHg,gong-cha-new-york-31,Gong Cha,https://www.yelp.com/biz/gong-cha-new-york-31?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,23,Bubble Tea,5.0,delivery/pickup,,+16468761020,40.767984,-73.963819,"925 Lexington Ave New York, NY 10065",925 Lexington Ave,,,New York,10065,NY,US
DWsca23bYIL2hPHU5IGouA,möge-tee-fort-lee-fort-lee-2,Möge Tee - Fort Lee,https://www.yelp.com/biz/m%C3%B6ge-tee-fort-lee-fort-lee-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,126,Bubble Tea,4.5,delivery/pickup,,+12018495082,40.85235,-73.96984,"2029 Lemoine Ave Ste 102 Fort Lee, NJ 07024",2029 Lemoine Ave,Ste 102,,Fort Lee,07024,NJ,US
n17_W0zgGZP3U35i8NcWgg,yifang-taiwan-fruit-tea-new-york-6,Yifang Taiwan Fruit Tea,https://www.yelp.com/biz/yifang-taiwan-fruit-tea-new-york-6?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,33,Bubble Tea/Tea Rooms,3.5,delivery/pickup,$,+16317038740,40.72905,-73.98809,"33 St Marks Pl New York, NY 10003",33 St Marks Pl,,,New York,10003,NY,US
6xPlSpyxE3PLJVeRvt2BwQ,yaya-tea-garden-new-york-3,Yaya Tea Garden,https://www.yelp.com/biz/yaya-tea-garden-new-york-3?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,490,Coffee & Tea/Japanese/Bubble Tea,4.0,pickup/delivery,$,+12122268803,40.7162999,-73.99496,"51 Chrystie St New York, NY 10002",51 Chrystie St,,,New York,10002,NY,US
SJPb5MbD2FeqeuNEvmlAqQ,macao-imperial-tea-new-york,Macao Imperial Tea,https://www.yelp.com/biz/macao-imperial-tea-new-york?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,58,Bubble Tea/Coffee & Tea,4.0,,$,+16467564051,40.71789,-73.99692,"173 Hester St New York, NY 10013",173 Hester St,,,New York,10013,NY,US
F6CyiY-TkgWG06c6bdzo3Q,m-tea-flushing,M Tea,https://www.yelp.com/biz/m-tea-flushing?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,70,Bubble Tea/Desserts/Juice Bars & Smoothies,4.0,delivery/pickup,$,+17188862566,40.761704,-73.8314553,"36-56 Main St Flushing, NY 11354",36-56 Main St,,,Flushing,11354,NY,US
6dtPxSvw4rbkDDssrmmvqg,vivi-bubble-tea-astoria-5,Vivi Bubble Tea,https://www.yelp.com/biz/vivi-bubble-tea-astoria-5?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,100,Bubble Tea/Tea Rooms,4.0,pickup/delivery,$,+17182786075,40.7743607,-73.9086129,"35-16 Ditmars Blvd Astoria, NY 11105",35-16 Ditmars Blvd,,,Astoria,11105,NY,US
3MbKfo2Zbf13b05OX_IFpQ,coco-fresh-tea-and-juice-brooklyn-3,Coco Fresh Tea & Juice,https://www.yelp.com/biz/coco-fresh-tea-and-juice-brooklyn-3?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,58,Bubble Tea/Juice Bars & Smoothies,4.5,delivery/pickup,$,+19292922313,40.621235,-74.026614,"8612 5th Ave Brooklyn, NY 11209",8612 5th Ave,,,Brooklyn,11209,NY,US
W-WfjxBnMhv_ah386BlcvA,yi-fang-taiwan-fruit-tea-flushing,Yi Fang Taiwan Fruit Tea,https://www.yelp.com/biz/yi-fang-taiwan-fruit-tea-flushing?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,291,Bubble Tea,3.5,delivery/pickup,$$,+19293007485,40.758735,-73.8310282,"135-15 40th Rd Flushing, NY 11354",135-15 40th Rd,,,Flushing,11354,NY,US
NqnYnZtajJ4Y-Lmxa26VdA,hancos-brooklyn,Hanco's,https://www.yelp.com/biz/hancos-brooklyn?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,688,Vietnamese/Bubble Tea/Coffee & Tea,4.0,delivery/pickup,$,+17188586818,40.6870318621828,-73.9904292380982,"134 Smith St Brooklyn, NY 11201",134 Smith St,,,Brooklyn,11201,NY,US
6Vb5PonmBLuOeDCn9FW-7w,sip-n-play-brooklyn,Sip N' Play,https://www.yelp.com/biz/sip-n-play-brooklyn?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,36,Tabletop Games/Coffee & Tea/Bubble Tea,5.0,delivery/pickup,,+17189711684,40.668095,-73.986879,"471 5th Ave Brooklyn, NY 11228",471 5th Ave,,,Brooklyn,11228,NY,US
i_HS4jMRooNZ-myrWl_uFA,coco-fresh-tea-and-juice-new-york-6,Coco Fresh Tea & Juice,https://www.yelp.com/biz/coco-fresh-tea-and-juice-new-york-6?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,69,Bubble Tea/Juice Bars & Smoothies,4.0,delivery/pickup,$,+12129660933,40.71414,-73.99379,"79 Division St New York, NY 10002",79 Division St,,,New York,10002,NY,US
0aAJxKYZdgQxD7oznXnc4w,something-sweet-staten-island-2,Something Sweet,https://www.yelp.com/biz/something-sweet-staten-island-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,103,Ice Cream & Frozen Yogurt/Desserts/Bubble Tea,4.0,delivery/pickup,$,+17189878088,40.57155,-74.11216,"314 New Dorp Ln Staten Island, NY 10306",314 New Dorp Ln,,,Staten Island,10306,NY,US
0mmYkkRgOOs312AkGsfO4Q,gong-cha-new-york-26,Gong Cha,https://www.yelp.com/biz/gong-cha-new-york-26?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,49,Bubble Tea,4.0,pickup/delivery,$,+12122271024,40.7104199,-74.0090122,"200 Broadway Fulton Center New York, NY 10038",200 Broadway,,Fulton Center,New York,10038,NY,US
za9mYaRVWkwKkQfjRgvU0g,taiwan-bear-house-new-york,Taiwan Bear House,https://www.yelp.com/biz/taiwan-bear-house-new-york?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,303,Taiwanese/Bubble Tea/Chinese,4.0,delivery/pickup,$$,+12123469050,40.7147185237041,-73.9977966218067,"11 Pell St New York, NY 10013",11 Pell St,,,New York,10013,NY,US
qvXUXFKijyprAOMtxRGyGQ,mei-mei-restaurant-bronx,Mei Mei Restaurant,https://www.yelp.com/biz/mei-mei-restaurant-bronx?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,46,Chinese/Bubble Tea,3.5,,$,+17183677977,40.8699376483647,-73.8916917516366,"2833 Grand Concourse Bronx, NY 10468",2833 Grand Concourse,,,Bronx,10468,NY,US
Z_sD_c1laCk4ek0RkeWf0A,gong-cha-new-york-23,Gong Cha,https://www.yelp.com/biz/gong-cha-new-york-23?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,95,Bubble Tea,4.0,delivery/pickup,$,+16467073375,40.75214,-73.97394,"160 E 44th St New York, NY 10017",160 E 44th St,,,New York,10017,NY,US
lc8oROJ67VcPqJd33zDvOg,tea-magic-new-york-4,Tea Magic,https://www.yelp.com/biz/tea-magic-new-york-4?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,24,Bubble Tea,4.0,delivery/pickup,,+12127122227,40.7793834898764,-73.9829937368632,"239 W 72nd St New York, NY 10023",239 W 72nd St,,,New York,10023,NY,US
i2ujJczPPvavM7YrFqFl6A,hawa-smoothies-and-bubble-tea-brooklyn-3,Hawa Smoothies & Bubble Tea,https://www.yelp.com/biz/hawa-smoothies-and-bubble-tea-brooklyn-3?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,34,Juice Bars & Smoothies/Bubble Tea/Coffee & Tea,4.5,delivery/pickup,$,+19293379437,40.7086323296893,-73.9579670503736,"295 Broadway Brooklyn, NY 11211",295 Broadway,,,Brooklyn,11211,NY,US
2q9ZFhHXT0nYp6scyrEbCw,gong-cha-new-york-11,Gong Cha,https://www.yelp.com/biz/gong-cha-new-york-11?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,327,Bubble Tea,3.0,delivery/pickup,$,+12124650852,40.7474575532982,-73.9863477886696,"12 W 32nd St New York, NY 10001",12 W 32nd St,,,New York,10001,NY,US
